##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	RS10252_S9_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	70916612
Sequences flagged as poor quality	0
Sequence length	50
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2246	38	0.022573392668121528
2246	39	-0.15083366956970679
2246	40	0.011713188142657316
2246	41	-0.15362553124802503
2246	42	0.006084708097212399
2246	43	0.031776648338841085
2246	44	-0.027440442605147553
2246	45	0.005215260763144158
2246	46	0.014631372058872216
2246	47	0.04235369775557274
2246	48	0.014724213390067575
2246	49	0.03783762008744418
2246	50	0.005617953464316372
2247	1	-0.11841062288404203
2247	2	-0.022056780757679917
2247	3	0.02591714748343321
2247	4	0.008486298270021564
2247	5	0.0029600574032286886
2247	6	-0.05719879298983699
2247	7	0.005666086632757583
2247	8	0.0055819355953588
2247	9	0.009850762553696768
2247	10	0.016047784104223695
2247	11	0.013608198014900097
2247	12	-0.045337920791432396
2247	13	-0.37987844531256343
2247	14	-0.019387085358943068
2247	15	-0.015186731492669026
2247	16	-0.035806622086063555
2247	17	-0.017560027645295406
2247	18	-0.04005720877179897
2247	19	-0.006250153647627599
2247	20	-0.050696122273826916
2247	21	-0.02541427754458425
2247	22	-0.30033462394806776
2247	23	-0.5336108743008126
2247	24	-0.0734794720920604
2247	25	-0.6493460816313785
2247	26	-0.0491364755448771
2247	27	-0.4097128476935623
2247	28	-0.04024530457987652
2247	29	0.029374967918599282
2247	30	-0.08819313962400344
2247	31	-0.006728162003632576
2247	32	-0.01832743119791047
2247	33	-0.029532177838774487
2247	34	-0.0389250548540403
2247	35	-0.043011967785759
2247	36	-0.07654885605224138
2247	37	-0.006304188759180818
2247	38	-0.005574354870645948
2247	39	-0.07372060233928579
2247	40	-0.08455485721908218
2247	41	-0.10212970918732367
2247	42	-0.10185495817727741
2247	43	-0.03348335219422438
2247	44	-0.03625784370987617
2247	45	-0.07391626268144336
2247	46	-0.08236999837668435
2247	47	-0.06963942927141176
2247	48	-0.07692882653708466
2247	49	-0.0727743076517342
2247	50	-0.12692482395369353
2248	1	-0.06137683892942647
2248	2	8.309585042312051E-4
2248	3	0.014010384819641786
2248	4	-0.003988965452755622
2248	5	-0.055222804076358045
2248	6	-0.02353480764701743
2248	7	-0.09011708029890286
2248	8	-9.91462016365574E-4
2248	9	-0.021067011498395516
2248	10	-0.023778501115415906
2248	11	-0.03587616051699172
2248	12	-0.03242910648710762
2248	13	-0.20531222476960664
2248	14	-0.007175730108329503
2248	15	-0.011605700840839006
2248	16	-0.031161488131111525
2248	17	-0.00267764429756312
2248	18	-0.008418005735123302
2248	19	-0.012621706119659848
2248	20	-0.06618268149977524
2248	21	-0.3521517458322023
2248	22	-0.0968665075416979
2248	23	-0.36836862427747974
2248	24	-0.07983759836863413
2248	25	-0.5045405170691097
2248	26	-0.0736206367099399
2248	27	-0.206179149486303
2248	28	-0.06544927553385094
2248	29	-0.01813877113172424
2248	30	-0.03505399680682331
2248	31	6.009886234465966E-4
2248	32	-0.042896239828216665
2248	33	-0.18264791554721427
2248	34	-0.05473484346310897
2248	35	-0.012629946195509945
2248	36	-0.06941044375778915
2248	37	0.005587362217710279
2248	38	-0.0042519008751042975
2248	39	-0.059679739780506225
2248	40	-0.036776346125577675
2248	41	-0.0797965779937897
2248	42	-0.07429328078228536
2248	43	-0.055148718340433334
2248	44	-0.006494801238993375
2248	45	-0.06771681758067416
2248	46	-0.05962709397948629
2248	47	-0.05092198826949357
2248	48	-0.04152347064508177
2248	49	-0.8383260504439676
2248	50	-0.19437529043871393
2249	1	0.01105211749783308
2249	2	-0.005276573383163452
2249	3	0.006169866051848771
2249	4	0.038102963660918476
2249	5	-0.030402459164506013
2249	6	-0.01254393969923484
2249	7	-0.05372005910245292
2249	8	0.003546582867166137
2249	9	-0.004852705191702
2249	10	-0.006008534514556629
2249	11	-0.023659335574713225
2249	12	0.010511636803180124
2249	13	-0.003085667416868887
2249	14	0.010875198709435097
2249	15	0.015340515169292246
2249	16	-0.007406300987142345
2249	17	0.02269699525341906
2249	18	-0.014858882985663513
2249	19	0.019728077834088253
2249	20	-0.001897136647805553
2249	21	-0.41068203671045467
2249	22	0.022718961753959377
2249	23	-0.052404773464559185
2249	24	-0.030015619331841492
2249	25	-0.03929662404363654
2249	26	0.013312503423321687
2249	27	0.009524341389919755
2249	28	-0.029778010797770094
2249	29	0.04102323430441146
2249	30	-0.01769453478872407
2249	31	0.008716257244316239
2249	32	0.01828467764431707
2249	33	-0.6436119012140011
2249	34	-0.007803365122697414
2249	35	-0.03351242294520773
2249	36	-0.01852807098843101
2249	37	0.02814968184631539
2249	38	0.018911337984640397
2249	39	0.002686224233343637
2249	40	-0.008287985623113059
2249	41	-0.0014444329343206164
2249	42	-0.04131836154439128
2249	43	0.02015016093146471
2249	44	-6.87423852625102E-4
2249	45	-0.04439137847785446
2249	46	-0.03012596464869688
2249	47	-0.023230481709340722
2249	48	-0.06676881597716289
2249	49	-0.7894157295242294
2249	50	-0.7212242593953135
2250	1	0.014341633306237611
2250	2	-0.006360324558052355
2250	3	-0.00958175970655617
2250	4	-0.06292181105710881
2250	5	-0.0665690434716737
2250	6	-0.04760095050682622
2250	7	-0.032932876917449505
2250	8	-0.1463172920890159
2250	9	-0.04208998559948185
2250	10	-0.0415241401823323
2250	11	-0.03250155220406725
2250	12	-0.009355153981992714
2250	13	-0.04142535749419807
2250	14	-0.03458504288346376
2250	15	-0.02962983962276411
2250	16	-0.0484097960881229
2250	17	-0.050267659875331105
2250	18	-0.038252765555178314
2250	19	-0.037314482800617554
2250	20	-0.060897761086003754
2250	21	-0.3038659715549912
2250	22	-0.03529936412606105
2250	23	-0.04215884082604049
2250	24	-0.061496571719054316
2250	25	-0.06623915919630008
2250	26	-0.095235524971919
2250	27	-0.06891256923447031
2250	28	-0.0609776890010707
2250	29	-0.0846316851875244
2250	30	-0.10672428185166183
2250	31	-0.05546669453733699
2250	32	-0.062803340062068
2250	33	-0.3007465356430714
2250	34	-0.07244693038204275
2250	35	-0.30953625778355587
2250	36	-0.09749456115312682
2250	37	-0.04891756647098333
2250	38	-0.06098581282722648
2250	39	-0.09303118629508589
2250	40	-0.11082466731827623
2250	41	-0.09983213078031383
2250	42	-0.1374309436456045
2250	43	-0.0755159668933203
2250	44	-0.1258024050331059
2250	45	-0.15322865637704552
2250	46	-0.18615517592126452
2250	47	-0.1238709903947921
2250	48	-0.17160293564961648
2250	49	-0.2937896246181211
2250	50	-0.5601443024897605
2251	1	-0.03828638073716917
2251	2	-0.026702705295342355
2251	3	-0.13330009827889455
2251	4	-0.05895388329491169
2251	5	-0.12421324868911654
2251	6	-0.10435189866708328
2251	7	-0.049558265699623405
2251	8	-0.13054841116939286
2251	9	-0.017697414735337702
2251	10	-0.17237153080103695
2251	11	-0.02750191241523936
2251	12	-0.07657371202680707
2251	13	-0.06677311667100128
2251	14	-0.01603781659557768
2251	15	-0.05037535839739604
2251	16	-0.04875951570092241
2251	17	-0.030251385376885764
2251	18	-0.024702359476698632
2251	19	-0.03910661868691534
2251	20	-0.07538736916695399
2251	21	-0.055007665169760855
2251	22	-0.09132505444529926
2251	23	-0.054118692111138955
2251	24	-0.08252776827169583
2251	25	-0.08013724095813046
2251	26	-0.09252735709055315
2251	27	-0.10821732479735147
2251	28	-0.13509851565374476
2251	29	-0.060480211546632745
2251	30	-0.08548486433321045
2251	31	-0.5496690633013657
2251	32	-0.11817517000965694
2251	33	-0.13736330423007104
2251	34	-0.12995260818453147
2251	35	-0.45061160369525055
2251	36	-0.15894987470839084
2251	37	-0.23281578537217484
2251	38	-0.12312378915880373
2251	39	-0.12067545862122131
2251	40	-0.16732567458983993
2251	41	-0.12080185006937683
2251	42	-0.14617921669245248
2251	43	-0.15874756945814994
2251	44	-0.145769289077613
2251	45	-0.15475008027971882
2251	46	-0.197628595180241
2251	47	-0.25315002449169555
2251	48	-0.1827520713988946
2251	49	-0.1918124930734919
2251	50	-0.3168878059074629
2252	1	0.025037517629883155
2252	2	0.05275927532081681
2252	3	0.01663949451929625
2252	4	-0.012517267844465607
2252	5	-0.05017167627536878
2252	6	-0.022919362689663103
2252	7	-0.025230110989447496
2252	8	-0.013074812334394892
2252	9	-0.07637374569164024
2252	10	-0.19673557361051053
2252	11	-0.09418051956467366
2252	12	-0.06092874422608929
2252	13	-0.00404089572441535
2252	14	-0.00294521225169575
2252	15	-0.0032630267148832104
2252	16	-0.019494156437929178
2252	17	-0.01724215821388242
2252	18	-0.02712244265497077
2252	19	-0.029283896797601017
2252	20	-0.03244102848634611
2252	21	-0.05271556069451577
2252	22	-0.013471206814095638
2252	23	-0.04630400969571724
2252	24	-0.03247770056245258
2252	25	-0.04462339727044906
2252	26	-0.4355530988734557
2252	27	-0.0538767946114902
2252	28	-0.045246020303999046
2252	29	-0.5617050278474096
2252	30	-0.0717313260317809
2252	31	-0.7249667468561469
2252	32	0.013471133607872332
2252	33	-0.044692761655511504
2252	34	-0.04014729256985561
2252	35	-0.35763916331733725
2252	36	-0.0679268736204719
2252	37	-0.6205239448807589
2252	38	-0.07570897806245114
2252	39	-0.06801592813857127
2252	40	-0.0738803712259255
2252	41	-0.07574903526792554
2252	42	-0.14934150706249483
2252	43	-0.060659620903756206
2252	44	-0.041911482493119934
2252	45	-0.08029764982725851
2252	46	-0.10766798859030757
2252	47	-0.09471054284136216
2252	48	-0.11015522821168844
2252	49	-0.09537154635708589
2252	50	-0.1580712767191912
2253	1	0.003718826009951215
2253	2	0.061407461721962875
2253	3	0.006839129329783589
2253	4	-0.009878718308179657
2253	5	-0.027037070480155023
2253	6	-0.049510866134873766
2253	7	-0.029529614452577846
2253	8	-0.007037872654649391
2253	9	-0.05292264057381857
2253	10	-0.03264299981582042
2253	11	-0.21623163061307338
2253	12	-0.08314924420899672
2253	13	-0.0035618939012920237
2253	14	-0.6127706182686339
2253	15	-0.005221149502567357
2253	16	-0.00262553117639186
2253	17	-0.3227834005798371
2253	18	0.0011095419069206969
2253	19	-0.016727306423497623
2253	20	-0.014313163682153629
2253	21	0.004180195479115412
2253	22	-0.06482336642064723
2253	23	0.0191295620670644
2253	24	-0.47155757140853893
2253	25	-0.0039047670882155217
2253	26	-0.7792478831453309
2253	27	0.01919528240437529
2253	28	-0.04006233229867462
2253	29	-0.8865549585361094
2253	30	-0.029054531772160885
2253	31	-0.10325094603004459
2253	32	-0.0023603494135215897
2253	33	-0.015077847369525443
2253	34	-0.06272293215403124
2253	35	-0.051567912584090436
2253	36	-0.028425732211410093
2253	37	-0.2820161724351564
2253	38	-0.01356173275337369
2253	39	0.009792112008121023
2253	40	-0.054284051963307434
2253	41	-0.021888257933007083
2253	42	-0.2881203835569295
2253	43	-0.002567261664118803
2253	44	0.007812768710749651
2253	45	-0.4445679592695555
2253	46	-0.03188701126899929
2253	47	-0.02622862125830494
2253	48	-0.38125623536590325
2253	49	0.012133202973586776
2253	50	-0.004150723595749639
2254	1	-0.06335215523598947
2254	2	0.02360079006299287
2254	3	6.373599010345288E-4
2254	4	-0.024557016277690025
2254	5	-0.03208341370193324
2254	6	-0.029400007185749644
2254	7	-0.01891993507182832
2254	8	0.003562994842653211
2254	9	-0.09036149679986494
2254	10	-0.049305929976370066
2254	11	-0.10082640602686865
2254	12	-0.061556920346347965
2254	13	-0.002890563979882188
2254	14	-0.957676987042241
2254	15	-0.09762782825951177
2254	16	-0.003835449576122585
2254	17	-0.665765639018467
2254	18	-0.013968260818060685
2254	19	-0.11390688921241576
2254	20	-4.878052061982885E-4
2254	21	0.0063436183422780346
2254	22	-0.014324157818734307
2254	23	-0.04628728118517955
2254	24	-0.6128335860770733
2254	25	-0.015242644975707265
2254	26	-0.2472247829179608
2254	27	-0.03145272938564858
2254	28	-0.3051299600504507
2254	29	-0.3377192909659854
2254	30	-0.0052116836846209935
2254	31	-0.08261886039723265
2254	32	0.01592619455698241
2254	33	-7.79383668955802E-4
2254	34	-0.0342586843823085
2254	35	-0.01221283032472087
2254	36	-0.04099845020442672
2254	37	-0.13314726853250392
2254	38	-0.014487221392940342
2254	39	-0.023157725887614333
2254	40	-0.2262438876359738
2254	41	-0.055677192982727775
2254	42	-0.3003799308816326
2254	43	-0.5348898020735433
2254	44	-0.003226118370328379
2254	45	-0.845450058924996
2254	46	-0.21504205002586474
2254	47	-0.0271742263259398
2254	48	-0.5178396674828107
2254	49	-0.0066581527145501695
2254	50	-0.05392526982586787
2255	1	-0.01653236926218682
2255	2	0.09475773584273384
2255	3	0.014075825711323375
2255	4	0.022162502696993158
2255	5	-0.016364641324862816
2255	6	-0.016582747929305697
2255	7	-0.0502879754359995
2255	8	-0.003224828438838756
2255	9	0.03802713060739649
2255	10	0.03585379254133869
2255	11	-0.053402277001346476
2255	12	0.015220454086872337
2255	13	-0.02953744063481878
2255	14	-0.09024749831561962
2255	15	-0.8221892606404992
2255	16	-0.3359414400399956
2255	17	-0.0779061627863129
2255	18	-0.22035979553834295
2255	19	-0.5366283652427626
2255	20	-0.24032499031673638
2255	21	0.03167257393538847
2255	22	-0.010387022006980828
2255	23	-0.016271465433888466
2255	24	-0.3863594532740393
2255	25	-8.416136125717344E-4
2255	26	-0.010308530519935744
2255	27	0.019177649230933014
2255	28	-0.6082236125100877
2255	29	-0.007929904920928266
2255	30	-0.027737871112009316
2255	31	-0.00986790290180295
2255	32	-0.43617481682506565
2255	33	0.020741475355166017
2255	34	0.0014966046394206955
2255	35	0.03840831272042777
2255	36	-0.3151248750199471
2255	37	0.038873939011701
2255	38	-6.433733238111472E-4
2255	39	-0.012826748971583868
2255	40	-0.6311980575221057
2255	41	-0.026989982118799105
2255	42	-0.04881897738573571
2255	43	-0.8105501070358514
2255	44	-0.5606700833509493
2255	45	-0.23855913471022205
2255	46	-0.3836375099198932
2255	47	-0.46666530310857723
2255	48	-0.1718435822218467
2255	49	-0.007878988607238568
2255	50	0.007553625012732823
2256	1	0.010056960420875782
2256	2	0.05089603166758394
2256	3	0.022015791452602684
2256	4	-0.025846485220206716
2256	5	0.00687530361037858
2256	6	0.026188045869659504
2256	7	0.004007060980434574
2256	8	-0.008427039537345138
2256	9	-0.01060349062301924
2256	10	-0.004713175032293293
2256	11	-0.012972119000501436
2256	12	0.013931898623994243
2256	13	0.013351820550134619
2256	14	-0.039583578911496886
2256	15	-0.2941670134897052
2256	16	-0.5914726376152828
2256	17	-0.019181941959153903
2256	18	-0.23644045489466947
2256	19	-0.23433378224169843
2256	20	-0.39094564133828413
2256	21	-0.010197128732890803
2256	22	-0.2570431728035487
2256	23	-0.0066498294420611614
2256	24	-0.011826766942427014
2256	25	0.026758416527414397
2256	26	0.005172294948685874
2256	27	0.003756397235505915
2256	28	-0.22428483762805485
2256	29	0.022812461983384935
2256	30	-0.1943128347695975
2256	31	-0.008644250409027165
2256	32	-0.5290195775032274
2256	33	-0.029672556023868424
2256	34	-0.49517373965749556
2256	35	0.008075734598598672
2256	36	-0.37497044775494714
2256	37	-0.008257813712511108
2256	38	-0.4686492581662023
2256	39	-0.672088598749383
2256	40	-0.46360587517529694
2256	41	-0.3274161326549532
2256	42	-0.0530064443458258
2256	43	-0.1782956453593414
2256	44	-0.7692225818436711
2256	45	-0.09394657019576869
2256	46	-0.5940228877837583
2256	47	-0.9332492484543877
2256	48	-0.025317478678779537
2256	49	0.0056166151085861316
2256	50	-0.006441540780905086
2257	1	0.062403171955423886
2257	2	0.04004161089521574
2257	3	0.032783163886051625
2257	4	-0.008309266164026496
2257	5	-0.00966267625651085
2257	6	-0.04392207919656954
2257	7	-0.011860384456035433
2257	8	0.01902738496421108
2257	9	-0.017532110124577116
2257	10	0.014862868695381337
2257	11	-0.008910353587658904
2257	12	0.008084452108420237
2257	13	-0.14425145792952776
2257	14	-0.04505468077435637
2257	15	-0.09058297328678577
2257	16	-0.09310542077178496
2257	17	0.019934876072973395
2257	18	-0.047843742483948404
2257	19	-0.061624955591490505
2257	20	-0.18707060658339003
2257	21	-0.05314802631988158
2257	22	-0.4953730028687744
2257	23	-0.14292804342417043
2257	24	-0.03368563043280659
2257	25	-0.02086146526917787
2257	26	-0.020032508215372502
2257	27	-0.05517406718126949
2257	28	-0.007734384979862341
2257	29	0.01726516841116421
2257	30	-0.5219784324642234
2257	31	-0.03192272008057273
2257	32	-0.14158135431300423
2257	33	-0.0033570664172941633
2257	34	-0.4525662857127415
2257	35	0.03896459254842455
2257	36	-0.20598013421215455
2257	37	0.00271735546353824
2257	38	-0.5576439545316418
2257	39	-0.7068964174308903
2257	40	-0.10340756858030886
2257	41	-0.31311157394439704
2257	42	-0.031691869666317984
2257	43	-0.06029903195362607
2257	44	-0.18873189502158283
2257	45	-0.06677274560085067
2257	46	-0.10258001163502684
2257	47	-0.17183798697752195
2257	48	-0.07779901193951133
2257	49	-0.04120394770750124
2257	50	-0.03608704251018224
2258	1	-0.3363107655380304
2258	2	-0.0051376957500011144
2258	3	-0.0027219790410555333
2258	4	-0.010774169233258135
2258	5	-0.015419647136418746
2258	6	-0.010431424919637777
2258	7	-0.00447623549977294
2258	8	-0.024737987234942693
2258	9	0.015425184817331683
2258	10	-0.03533178735724363
2258	11	-0.00261191931512883
2258	12	-0.022781170660948646
2258	13	-0.16226211336934426
2258	14	-0.010946398389535261
2258	15	-0.03291260990078371
2258	16	-0.058950659262137606
2258	17	0.004083053122208469
2258	18	-0.037577719961817024
2258	19	-0.016770312755937766
2258	20	-0.08709808628864124
2258	21	-0.22664596016107907
2258	22	-0.353801209762203
2258	23	-0.15483039551661193
2258	24	8.111659423519768E-4
2258	25	-0.30676862002320604
2258	26	-0.05685450669857772
2258	27	-0.3253198891937288
2258	28	-0.06271791712562447
2258	29	-0.02701760576072587
2258	30	-0.09407986540598756
2258	31	0.0022308705906866066
2258	32	-0.07492560003779403
2258	33	-0.34792595000380544
2258	34	-0.17696516535249884
2258	35	-0.1852843775744546
2258	36	-0.06174611622855508
2258	37	-0.02822236479042317
2258	38	-0.1011718585431467
2258	39	-0.2177252072239355
2258	40	-0.04882627322334798
2258	41	-0.1534774357462041
2258	42	-0.04297915251520834
2258	43	-0.06519936672756188
2258	44	-0.04751758671368833
2258	45	-0.02179269373269932
2258	46	-0.04225497458854477
2258	47	-0.1058390384841772
2258	48	-0.05202667139698747
2258	49	-0.20901277881930724
2258	50	-0.3358924714321887
2259	1	0.04459408378559715
2259	2	0.04675256132983918
2259	3	-0.0019558397894812174
2259	4	0.033743904312053985
2259	5	0.024657659495488815
2259	6	0.0037693507703195905
2259	7	-0.03394900605005802
2259	8	0.0021918174661124112
2259	9	-0.05531067282110058
2259	10	-0.0645662981388071
2259	11	-0.05888991020854206
2259	12	-0.06784828163618073
2259	13	-0.12189309818140259
2259	14	-0.017383910884277043
2259	15	-0.01463390349677951
2259	16	-0.005381531667353556
2259	17	0.014831701459044666
2259	18	-0.01000489183594766
2259	19	-0.0024503343496107277
2259	20	-0.040447290292007665
2259	21	-0.25529680511172614
2259	22	-0.09902420606434248
2259	23	-0.2730038667490504
2259	24	-0.05036251382200163
2259	25	-0.2608259870151812
2259	26	-0.03385203493914446
2259	27	-0.45259013216969635
2259	28	-0.10363612729844363
2259	29	-0.0406048237768033
2259	30	-0.020480946714222625
2259	31	-0.14732906350747754
2259	32	-0.05968692953864263
2259	33	-0.4487317451956301
2259	34	-0.10971335827918693
2259	35	-0.2798220249210388
2259	36	-0.08855721069636502
2259	37	-0.1236235451288934
2259	38	-0.044053209854929776
2259	39	-0.08854561212585565
2259	40	-0.06494227416918363
2259	41	-0.09203002785094583
2259	42	-0.05073426149786542
2259	43	-0.08785911482283382
2259	44	-0.08207525048694464
2259	45	-0.051142380165401846
2259	46	-0.13211177792089757
2259	47	-0.13121443663244747
2259	48	-0.0834532572692055
2259	49	-0.3314623730190789
2259	50	-0.5463248185677116
2260	1	-0.004964573098142466
2260	2	-0.0022510061243323776
2260	3	0.049068493358518595
2260	4	0.02250524634227702
2260	5	-0.03520345875160302
2260	6	-0.04501649660060991
2260	7	-0.006276693768604957
2260	8	0.0062487804147579595
2260	9	-0.01602286874071268
2260	10	-0.05538886476000471
2260	11	0.008144965635622725
2260	12	-0.04620623297655868
2260	13	-0.0446735193091925
2260	14	-0.03206773690275355
2260	15	0.014590162268270035
2260	16	0.005991319061330103
2260	17	-0.09529990138478439
2260	18	0.029597036845387947
2260	19	0.007171401956810541
2260	20	0.001052701505940945
2260	21	-0.06602341504457598
2260	22	-0.01841932477406516
2260	23	-0.04139562809189101
2260	24	0.004886256356456897
2260	25	-0.026062743550475886
2260	26	-0.014551726155808353
2260	27	-0.07586109967161292
2260	28	0.004521834952456061
2260	29	-0.005549342467233487
2260	30	0.025557800529014685
2260	31	-0.04962353878655534
2260	32	0.01242482053836369
2260	33	-0.05725145634338702
2260	34	0.025601759938467694
2260	35	-0.04189565137433959
2260	36	0.01827169420146646
2260	37	-0.04844723175482102
2260	38	0.02512917453437069
2260	39	0.03730384661679409
2260	40	-0.011650650524998696
2260	41	0.00569651722829434
2260	42	-0.023289308807207476
2260	43	0.03705167842264956
2260	44	0.07418276112372979
2260	45	0.00537400737039917
2260	46	0.026817691736532367
2260	47	0.024928754662660424
2260	48	7.143565911817973E-4
2260	49	-0.07872061556993515
2260	50	-0.12499690355368642
2261	1	0.023450096021321087
2261	2	0.046157548680277216
2261	3	0.013047573453917494
2261	4	0.01877092924422641
2261	5	-0.04115461116163743
2261	6	-0.01897395329600471
2261	7	-0.02280710707248801
2261	8	-0.053448934512807966
2261	9	-0.009573500696404835
2261	10	-0.027982654617233038
2261	11	0.005263218652501678
2261	12	-0.040063412225144646
2261	13	-0.01636650517331617
2261	14	-0.05205812124575715
2261	15	0.013665425904498818
2261	16	-0.022537656450666077
2261	17	0.0051461635517924265
2261	18	0.011813559819991326
2261	19	0.031846081972638274
2261	20	-0.01628059431038764
2261	21	-0.008261301792941822
2261	22	-0.009129332779451715
2261	23	-0.014596569630526801
2261	24	-0.05171888385474688
2261	25	0.022962537173810915
2261	26	-0.045727061411326986
2261	27	-0.010976311818737372
2261	28	-0.0214828539663543
2261	29	-0.037691732844798764
2261	30	0.011957109095263263
2261	31	-0.007500574849515829
2261	32	0.030482774606731766
2261	33	0.00383854940296402
2261	34	0.04354003329970624
2261	35	0.002336589144512402
2261	36	0.009852629932588286
2261	37	-0.033976422314815125
2261	38	0.02046379265833309
2261	39	0.021877998847536162
2261	40	8.279512980777781E-4
2261	41	0.03337948175008165
2261	42	0.023256777569862663
2261	43	-0.002893162930540427
2261	44	0.04304114135699422
2261	45	0.08146475815789955
2261	46	-0.0793868639731059
2261	47	0.02294341874598871
2261	48	-0.025563519376333943
2261	49	0.004474107878770894
2261	50	0.010175755610703163
2262	1	-0.03987515240979178
2262	2	0.05131504689750699
2262	3	0.03439389404244508
2262	4	0.008439111954366751
2262	5	-0.00641200150361243
2262	6	-0.011421367513612779
2262	7	0.00690761571851084
2262	8	-0.004936863381580281
2262	9	0.02070006122582413
2262	10	0.0012797223220815113
2262	11	0.03742110903144891
2262	12	0.007697337887847766
2262	13	0.02780077353570931
2262	14	-0.021863606491777432
2262	15	-0.008595179701067934
2262	16	-0.009896285398738769
2262	17	0.0074665655323897795
2262	18	0.015369828029974997
2262	19	0.004802260434033201
2262	20	-0.020689785451509124
2262	21	0.003078728959799548
2262	22	-0.0013510712976696482
2262	23	0.0014157186031908964
2262	24	-0.02532625139651401
2262	25	0.03206028772052605
2262	26	-0.009048686008647167
2262	27	0.02229286391104779
2262	28	-0.08663178501115709
2262	29	0.037776651914498416
2262	30	0.023522478143725323
2262	31	0.007948568903245246
2262	32	0.05597065222171693
2262	33	0.0212185773993383
2262	34	-3.2625963260812796E-4
2262	35	0.05196169183854238
2262	36	-0.029194102180284176
2262	37	0.030517489822003085
2262	38	0.02046195469624479
2262	39	-0.04190748002625355
2262	40	-0.016347890258295195
2262	41	0.04758203536153616
2262	42	0.02984881457020805
2262	43	-0.016455318459648538
2262	44	0.038344638166783795
2262	45	0.08750829715349084
2262	46	0.01397609726964788
2262	47	-0.026706215759809027
2262	48	0.03186845307896391
2262	49	0.010615991164705463
2262	50	0.03697025951566957
2263	1	-0.00410933423883364
2263	2	0.06750364447555057
2263	3	0.049472798590109335
2263	4	0.009726653504962712
2263	5	-0.04825758374590805
2263	6	-0.023443793038026683
2263	7	-0.00912877439623827
2263	8	-0.004820944230246482
2263	9	0.028037321739546428
2263	10	-0.028602473667980632
2263	11	-0.03542703427277161
2263	12	-0.027656700494837594
2263	13	-0.014121684287395908
2263	14	-0.031751825978751924
2263	15	0.01616868774880942
2263	16	0.010142699279256817
2263	17	-0.031205171008338084
2263	18	0.011999685770689439
2263	19	-0.01316858095897544
2263	20	-0.019497499108702243
2263	21	-0.01881803962158557
2263	22	-0.060131549437052456
2263	23	-0.006221068954879172
2263	24	-0.030653158661799296
2263	25	-0.012820572231866834
2263	26	0.0011834817551275023
2263	27	0.01021769089960145
2263	28	-0.006981967172016823
2263	29	0.019925346507392305
2263	30	-0.0532747160968583
2263	31	-0.016412043304306678
2263	32	0.00663582508018834
2263	33	0.013109915870735733
2263	34	-0.018745610324153006
2263	35	-0.007043652678973444
2263	36	-0.014340878988292616
2263	37	-0.004656103415001667
2263	38	-0.0036118022768789615
2263	39	-0.016032163675923528
2263	40	-0.037754787944521695
2263	41	-0.011588117044318835
2263	42	0.014612236657669087
2263	43	0.01936473636652636
2263	44	0.044828462543407
2263	45	0.030214419321183072
2263	46	0.019744424917021774
2263	47	-0.01032835402745036
2263	48	-0.018213313854175794
2263	49	0.044213451575764395
2263	50	0.05758960932084989
2264	1	0.0263007510771871
2264	2	0.012573796752548105
2264	3	0.0038601479830830954
2264	4	0.026653436199488567
2264	5	-0.020231596316222067
2264	6	-0.008507402063266056
2264	7	-0.005374707573096771
2264	8	-0.022205334145589006
2264	9	0.010647826946744487
2264	10	-0.005327055169374262
2264	11	0.02606288126703049
2264	12	-0.023376020519151552
2264	13	0.006295363180612412
2264	14	0.042136620737665
2264	15	0.006459811402905302
2264	16	-0.01934412390595952
2264	17	0.018566032888429618
2264	18	-0.001657422913801554
2264	19	0.0656430095751972
2264	20	0.007334667685064744
2264	21	-0.0017665477737054402
2264	22	-0.001078987666907949
2264	23	0.005842747418469685
2264	24	0.012738599994008837
2264	25	-0.016738325449175306
2264	26	4.8117073205844463E-4
2264	27	6.503097452750239E-4
2264	28	-4.7270790025066844E-4
2264	29	0.03456364266745737
2264	30	0.019457445847272936
2264	31	-0.011777385120140593
2264	32	0.03803625662250454
2264	33	0.009144296920112538
2264	34	0.002187089824204236
2264	35	-0.016274472265550344
2264	36	0.011294884702124364
2264	37	0.028164805322255404
2264	38	0.04239315816257516
2264	39	0.029756244859015624
2264	40	0.030606157520821853
2264	41	0.027957236563786125
2264	42	0.04878966147821018
2264	43	0.038493222678773975
2264	44	0.07833994108558073
2264	45	0.0961404883838668
2264	46	0.07005299223767025
2264	47	0.030193232322226038
2264	48	0.021812378693766732
2264	49	0.014144071786844847
2264	50	-0.03579220233109481
2265	1	0.059014615017723315
2265	2	0.027617047348208246
2265	3	-0.010279816711715739
2265	4	0.010178067495338894
2265	5	-0.03163684076121598
2265	6	0.01673285475421693
2265	7	-0.02308424668398601
2265	8	-0.009929261764675346
2265	9	0.014232190334880102
2265	10	-9.876924659053543E-4
2265	11	-0.024530426020355378
2265	12	-0.034458612659477694
2265	13	0.004784528834072432
2265	14	-0.013040943993878784
2265	15	0.0088104442347543
2265	16	0.023223669895507726
2265	17	-0.005231778331712178
2265	18	-0.0751071074900409
2265	19	-0.048086340720288945
2265	20	-0.017265646700053594
